Cycle Index,Step Index,Date,Current(mA),Voltage(V),Chg. Cap.(mAh),DChg. Cap.(mAh)
9,17,2026-01-01  07:27:00.0,200.0,3.8123,1.1801,0.0
9,17,2026-01-01  07:27:36.0,200.0,3.8628,1.2254,0.0
9,17,2026-01-01  07:28:12.0,200.0,3.9092,1.2708,0.0
9,17,2026-01-01  07:28:48.0,200.0,3.9487,1.3162,0.0
9,17,2026-01-01  07:29:24.0,200.0,3.994,1.3616,0.0
9,17,2026-01-01  07:30:00.0,200.0,4.0238,1.407,0.0
9,17,2026-01-01  07:30:36.0,200.0,4.0536,1.4524,0.0
9,17,2026-01-01  07:31:12.0,200.0,4.0787,1.4978,0.0
9,17,2026-01-01  07:31:48.0,200.0,4.102,1.5431,0.0
9,17,2026-01-01  07:32:24.0,200.0,4.1191,1.5885,0.0
9,17,2026-01-01  07:33:00.0,200.0,4.136,1.6339,0.0
9,17,2026-01-01  07:33:36.0,200.0,4.1462,1.6793,0.0
9,17,2026-01-01  07:34:12.0,200.0,4.1595,1.7247,0.0
9,17,2026-01-01  07:34:48.0,200.0,4.1767,1.7701,0.0
9,17,2026-01-01  07:35:24.0,200.0,4.1773,1.8155,0.0
9,17,2026-01-01  07:36:00.0,200.0,4.1832,1.8609,0.0
9,17,2026-01-01  07:36:36.0,200.0,4.1907,1.9062,0.0
9,17,2026-01-01  07:37:12.0,200.0,4.1956,1.9516,0.0
9,17,2026-01-01  07:37:48.0,200.0,4.1937,1.997,0.0
9,17,2026-01-01  07:38:24.0,200.0,4.1994,2.0424,0.0
9,18,2026-01-01  07:39:00.0,-200.0,4.1998,0.0,0.0448
9,18,2026-01-01  07:39:36.0,-200.0,4.1943,0.0,0.0897
9,18,2026-01-01  07:40:12.0,-200.0,4.1895,0.0,0.1345
9,18,2026-01-01  07:40:48.0,-200.0,4.1885,0.0,0.1794
9,18,2026-01-01  07:41:24.0,-200.0,4.1755,0.0,0.2242
9,18,2026-01-01  07:42:00.0,-200.0,4.1701,0.0,0.2691
9,18,2026-01-01  07:42:36.0,-200.0,4.159,0.0,0.3139
9,18,2026-01-01  07:43:12.0,-200.0,4.154,0.0,0.3587
9,18,2026-01-01  07:43:48.0,-200.0,4.1304,0.0,0.4036
9,18,2026-01-01  07:44:24.0,-200.0,4.1184,0.0,0.4484
9,18,2026-01-01  07:45:00.0,-200.0,4.1001,0.0,0.4933
9,18,2026-01-01  07:45:36.0,-200.0,4.0816,0.0,0.5381
9,18,2026-01-01  07:46:12.0,-200.0,4.0557,0.0,0.5829
9,18,2026-01-01  07:46:48.0,-200.0,4.0281,0.0,0.6278
9,18,2026-01-01  07:47:24.0,-200.0,3.9849,0.0,0.6726
9,18,2026-01-01  07:48:00.0,-200.0,3.953,0.0,0.7175
9,18,2026-01-01  07:48:36.0,-200.0,3.9062,0.0,0.7623
9,18,2026-01-01  07:49:12.0,-200.0,3.8568,0.0,0.8072
9,18,2026-01-01  07:49:48.0,-200.0,3.808,0.0,0.852
9,18,2026-01-01  07:50:24.0,-200.0,3.7475,0.0,0.8968
9,18,2026-01-01  07:51:00.0,-200.0,3.6851,0.0,0.9417
9,18,2026-01-01  07:51:36.0,-200.0,3.6295,0.0,0.9865
9,18,2026-01-01  07:52:12.0,-200.0,3.5649,0.0,1.0314
9,18,2026-01-01  07:52:48.0,-200.0,3.5067,0.0,1.0762
9,18,2026-01-01  07:53:24.0,-200.0,3.4509,0.0,1.1211
9,18,2026-01-01  07:54:00.0,-200.0,3.3946,0.0,1.1659
9,18,2026-01-01  07:54:36.0,-200.0,3.3459,0.0,1.2107
9,18,2026-01-01  07:55:12.0,-200.0,3.2923,0.0,1.2556
9,18,2026-01-01  07:55:48.0,-200.0,3.2447,0.0,1.3004
9,18,2026-01-01  07:56:24.0,-200.0,3.2081,0.0,1.3453
9,18,2026-01-01  07:57:00.0,-200.0,3.1733,0.0,1.3901
9,18,2026-01-01  07:57:36.0,-200.0,3.1425,0.0,1.4349
9,18,2026-01-01  07:58:12.0,-200.0,3.1217,0.0,1.4798
9,18,2026-01-01  07:58:48.0,-200.0,3.0964,0.0,1.5246
9,18,2026-01-01  07:59:24.0,-200.0,3.0737,0.0,1.5695
9,18,2026-01-01  08:00:00.0,-200.0,3.0659,0.0,1.6143
9,18,2026-01-01  08:00:36.0,-200.0,3.0502,0.0,1.6592
9,18,2026-01-01  08:01:12.0,-200.0,3.0405,0.0,1.704
9,18,2026-01-01  08:01:48.0,-200.0,3.0305,0.0,1.7488
9,18,2026-01-01  08:02:24.0,-200.0,3.0244,0.0,1.7937
9,18,2026-01-01  08:03:00.0,-200.0,3.0162,0.0,1.8385
9,18,2026-01-01  08:03:36.0,-200.0,3.0146,0.0,1.8834
9,18,2026-01-01  08:04:12.0,-200.0,3.0078,0.0,1.9282
9,18,2026-01-01  08:04:48.0,-200.0,3.0041,0.0,1.973
9,18,2026-01-01  08:05:24.0,-200.0,3.0012,0.0,2.0179
10,19,2026-01-01  08:06:00.0,200.0,2.9986,0.0449,0.0
10,19,2026-01-01  08:06:36.0,200.0,3.006,0.0898,0.0
10,19,2026-01-01  08:07:12.0,200.0,3.0101,0.1347,0.0
10,19,2026-01-01  08:07:48.0,200.0,3.0167,0.1796,0.0
10,19,2026-01-01  08:08:24.0,200.0,3.0184,0.2245,0.0
10,19,2026-01-01  08:09:00.0,200.0,3.0351,0.2694,0.0
10,19,2026-01-01  08:09:36.0,200.0,3.0397,0.3143,0.0
10,19,2026-01-01  08:10:12.0,200.0,3.0469,0.3591,0.0
10,19,2026-01-01  08:10:48.0,200.0,3.0587,0.404,0.0
10,19,2026-01-01  08:11:24.0,200.0,3.0788,0.4489,0.0
10,19,2026-01-01  08:12:00.0,200.0,3.0981,0.4938,0.0
10,19,2026-01-01  08:12:36.0,200.0,3.1182,0.5387,0.0
10,19,2026-01-01  08:13:12.0,200.0,3.1464,0.5836,0.0
10,19,2026-01-01  08:13:48.0,200.0,3.1741,0.6285,0.0
10,19,2026-01-01  08:14:24.0,200.0,3.212,0.6734,0.0
10,19,2026-01-01  08:15:00.0,200.0,3.2471,0.7183,0.0
10,19,2026-01-01  08:15:36.0,200.0,3.2928,0.7632,0.0
10,19,2026-01-01  08:16:12.0,200.0,3.3441,0.8081,0.0
10,19,2026-01-01  08:16:48.0,200.0,3.4014,0.853,0.0
10,19,2026-01-01  08:17:24.0,200.0,3.4467,0.8979,0.0
10,19,2026-01-01  08:18:00.0,200.0,3.5073,0.9428,0.0
10,19,2026-01-01  08:18:36.0,200.0,3.5668,0.9877,0.0
10,19,2026-01-01  08:19:12.0,200.0,3.633,1.0325,0.0
10,19,2026-01-01  08:19:48.0,200.0,3.6879,1.0774,0.0
10,19,2026-01-01  08:20:24.0,200.0,3.7488,1.1223,0.0
10,19,2026-01-01  08:21:00.0,200.0,3.8063,1.1672,0.0
10,19,2026-01-01  08:21:36.0,200.0,3.8559,1.2121,0.0
10,19,2026-01-01  08:22:12.0,200.0,3.9042,1.257,0.0
10,19,2026-01-01  08:22:48.0,200.0,3.9493,1.3019,0.0
10,19,2026-01-01  08:23:24.0,200.0,3.9834,1.3468,0.0
10,19,2026-01-01  08:24:00.0,200.0,4.0196,1.3917,0.0
10,19,2026-01-01  08:24:36.0,200.0,4.0526,1.4366,0.0
10,19,2026-01-01  08:25:12.0,200.0,4.0801,1.4815,0.0
10,19,2026-01-01  08:25:48.0,200.0,4.1011,1.5264,0.0
10,19,2026-01-01  08:26:24.0,200.0,4.1151,1.5713,0.0
10,19,2026-01-01  08:27:00.0,200.0,4.1348,1.6162,0.0
10,19,2026-01-01  08:27:36.0,200.0,4.1519,1.6611,0.0
10,19,2026-01-01  08:28:12.0,200.0,4.1623,1.7059,0.0
10,19,2026-01-01  08:28:48.0,200.0,4.1696,1.7508,0.0
10,19,2026-01-01  08:29:24.0,200.0,4.1749,1.7957,0.0
10,19,2026-01-01  08:30:00.0,200.0,4.1858,1.8406,0.0
10,19,2026-01-01  08:30:36.0,200.0,4.1874,1.8855,0.0
10,19,2026-01-01  08:31:12.0,200.0,4.19,1.9304,0.0
10,19,2026-01-01  08:31:48.0,200.0,4.1946,1.9753,0.0
10,19,2026-01-01  08:32:24.0,200.0,4.2043,2.0202,0.0
10,20,2026-01-01  08:33:00.0,-200.0,4.1977,0.0,0.0444
10,20,2026-01-01  08:33:36.0,-200.0,4.197,0.0,0.0887
10,20,2026-01-01  08:34:12.0,-200.0,4.1877,0.0,0.1331
10,20,2026-01-01  08:34:48.0,-200.0,4.1867,0.0,0.1774
10,20,2026-01-01  08:35:24.0,-200.0,4.1757,0.0,0.2218
10,20,2026-01-01  08:36:00.0,-200.0,4.1694,0.0,0.2661
10,20,2026-01-01  08:36:36.0,-200.0,4.168,0.0,0.3105
10,20,2026-01-01  08:37:12.0,-200.0,4.1518,0.0,0.3548
10,20,2026-01-01  08:37:48.0,-200.0,4.1347,0.0,0.3992
10,20,2026-01-01  08:38:24.0,-200.0,4.1202,0.0,0.4435
10,20,2026-01-01  08:39:00.0,-200.0,4.1027,0.0,0.4879
10,20,2026-01-01  08:39:36.0,-200.0,4.0833,0.0,0.5323
10,20,2026-01-01  08:40:12.0,-200.0,4.0524,0.0,0.5766
10,20,2026-01-01  08:40:48.0,-200.0,4.0187,0.0,0.621
10,20,2026-01-01  08:41:24.0,-200.0,3.9888,0.0,0.6653
10,20,2026-01-01  08:42:00.0,-200.0,3.9508,0.0,0.7097
10,20,2026-01-01  08:42:36.0,-200.0,3.9074,0.0,0.754
10,20,2026-01-01  08:43:12.0,-200.0,3.8628,0.0,0.7984
10,20,2026-01-01  08:43:48.0,-200.0,3.8073,0.0,0.8427
10,20,2026-01-01  08:44:24.0,-200.0,3.7527,0.0,0.8871
10,20,2026-01-01  08:45:00.0,-200.0,3.688,0.0,0.9314
10,20,2026-01-01  08:45:36.0,-200.0,3.6333,0.0,0.9758
10,20,2026-01-01  08:46:12.0,-200.0,3.5756,0.0,1.0202
10,20,2026-01-01  08:46:48.0,-200.0,3.511,0.0,1.0645
10,20,2026-01-01  08:47:24.0,-200.0,3.4505,0.0,1.1089
10,20,2026-01-01  08:48:00.0,-200.0,3.3941,0.0,1.1532
10,20,2026-01-01  08:48:36.0,-200.0,3.3465,0.0,1.1976
10,20,2026-01-01  08:49:12.0,-200.0,3.2902,0.0,1.2419
10,20,2026-01-01  08:49:48.0,-200.0,3.249,0.0,1.2863
10,20,2026-01-01  08:50:24.0,-200.0,3.2117,0.0,1.3306
10,20,2026-01-01  08:51:00.0,-200.0,3.1783,0.0,1.375
10,20,2026-01-01  08:51:36.0,-200.0,3.1448,0.0,1.4193
10,20,2026-01-01  08:52:12.0,-200.0,3.1213,0.0,1.4637
10,20,2026-01-01  08:52:48.0,-200.0,3.0975,0.0,1.5081
10,20,2026-01-01  08:53:24.0,-200.0,3.08,0.0,1.5524
10,20,2026-01-01  08:54:00.0,-200.0,3.0634,0.0,1.5968
10,20,2026-01-01  08:54:36.0,-200.0,3.0471,0.0,1.6411
10,20,2026-01-01  08:55:12.0,-200.0,3.0393,0.0,1.6855
10,20,2026-01-01  08:55:48.0,-200.0,3.0328,0.0,1.7298
10,20,2026-01-01  08:56:24.0,-200.0,3.0196,0.0,1.7742
10,20,2026-01-01  08:57:00.0,-200.0,3.0154,0.0,1.8185
10,20,2026-01-01  08:57:36.0,-200.0,3.0129,0.0,1.8629
10,20,2026-01-01  08:58:12.0,-200.0,3.0033,0.0,1.9072
10,20,2026-01-01  08:58:48.0,-200.0,3.0035,0.0,1.9516
10,20,2026-01-01  08:59:24.0,-200.0,2.9968,0.0,1.996
