Cycle Index,Step Index,Date,Current(mA),Voltage(V),Chg. Cap.(mAh),DChg. Cap.(mAh)
9,17,2026-01-01  07:27:00.0,200.0,3.8048,1.0929,0.0
9,17,2026-01-01  07:27:36.0,200.0,3.8571,1.135,0.0
9,17,2026-01-01  07:28:12.0,200.0,3.9066,1.177,0.0
9,17,2026-01-01  07:28:48.0,200.0,3.9527,1.2191,0.0
9,17,2026-01-01  07:29:24.0,200.0,3.9902,1.2611,0.0
9,17,2026-01-01  07:30:00.0,200.0,4.0301,1.3031,0.0
9,17,2026-01-01  07:30:36.0,200.0,4.0545,1.3452,0.0
9,17,2026-01-01  07:31:12.0,200.0,4.084,1.3872,0.0
9,17,2026-01-01  07:31:48.0,200.0,4.1025,1.4292,0.0
9,17,2026-01-01  07:32:24.0,200.0,4.1222,1.4713,0.0
9,17,2026-01-01  07:33:00.0,200.0,4.1319,1.5133,0.0
9,17,2026-01-01  07:33:36.0,200.0,4.1491,1.5553,0.0
9,17,2026-01-01  07:34:12.0,200.0,4.1604,1.5974,0.0
9,17,2026-01-01  07:34:48.0,200.0,4.1691,1.6394,0.0
9,17,2026-01-01  07:35:24.0,200.0,4.1711,1.6815,0.0
9,17,2026-01-01  07:36:00.0,200.0,4.1865,1.7235,0.0
9,17,2026-01-01  07:36:36.0,200.0,4.188,1.7655,0.0
9,17,2026-01-01  07:37:12.0,200.0,4.1922,1.8076,0.0
9,17,2026-01-01  07:37:48.0,200.0,4.1963,1.8496,0.0
9,17,2026-01-01  07:38:24.0,200.0,4.1993,1.8916,0.0
9,18,2026-01-01  07:39:00.0,-200.0,4.1983,0.0,0.0415
9,18,2026-01-01  07:39:36.0,-200.0,4.1897,0.0,0.0831
9,18,2026-01-01  07:40:12.0,-200.0,4.1863,0.0,0.1246
9,18,2026-01-01  07:40:48.0,-200.0,4.1847,0.0,0.1661
9,18,2026-01-01  07:41:24.0,-200.0,4.178,0.0,0.2077
9,18,2026-01-01  07:42:00.0,-200.0,4.1687,0.0,0.2492
9,18,2026-01-01  07:42:36.0,-200.0,4.1589,0.0,0.2907
9,18,2026-01-01  07:43:12.0,-200.0,4.147,0.0,0.3323
9,18,2026-01-01  07:43:48.0,-200.0,4.136,0.0,0.3738
9,18,2026-01-01  07:44:24.0,-200.0,4.1239,0.0,0.4153
9,18,2026-01-01  07:45:00.0,-200.0,4.0985,0.0,0.4569
9,18,2026-01-01  07:45:36.0,-200.0,4.0842,0.0,0.4984
9,18,2026-01-01  07:46:12.0,-200.0,4.0564,0.0,0.5399
9,18,2026-01-01  07:46:48.0,-200.0,4.0226,0.0,0.5814
9,18,2026-01-01  07:47:24.0,-200.0,3.992,0.0,0.623
9,18,2026-01-01  07:48:00.0,-200.0,3.9463,0.0,0.6645
9,18,2026-01-01  07:48:36.0,-200.0,3.9019,0.0,0.706
9,18,2026-01-01  07:49:12.0,-200.0,3.855,0.0,0.7476
9,18,2026-01-01  07:49:48.0,-200.0,3.8051,0.0,0.7891
9,18,2026-01-01  07:50:24.0,-200.0,3.7493,0.0,0.8306
9,18,2026-01-01  07:51:00.0,-200.0,3.6898,0.0,0.8722
9,18,2026-01-01  07:51:36.0,-200.0,3.6309,0.0,0.9137
9,18,2026-01-01  07:52:12.0,-200.0,3.5629,0.0,0.9552
9,18,2026-01-01  07:52:48.0,-200.0,3.5101,0.0,0.9968
9,18,2026-01-01  07:53:24.0,-200.0,3.4455,0.0,1.0383
9,18,2026-01-01  07:54:00.0,-200.0,3.3917,0.0,1.0798
9,18,2026-01-01  07:54:36.0,-200.0,3.3399,0.0,1.1214
9,18,2026-01-01  07:55:12.0,-200.0,3.2895,0.0,1.1629
9,18,2026-01-01  07:55:48.0,-200.0,3.2452,0.0,1.2044
9,18,2026-01-01  07:56:24.0,-200.0,3.2073,0.0,1.246
9,18,2026-01-01  07:57:00.0,-200.0,3.176,0.0,1.2875
9,18,2026-01-01  07:57:36.0,-200.0,3.1479,0.0,1.329
9,18,2026-01-01  07:58:12.0,-200.0,3.1221,0.0,1.3706
9,18,2026-01-01  07:58:48.0,-200.0,3.0953,0.0,1.4121
9,18,2026-01-01  07:59:24.0,-200.0,3.0772,0.0,1.4536
9,18,2026-01-01  08:00:00.0,-200.0,3.061,0.0,1.4951
9,18,2026-01-01  08:00:36.0,-200.0,3.0519,0.0,1.5367
9,18,2026-01-01  08:01:12.0,-200.0,3.0333,0.0,1.5782
9,18,2026-01-01  08:01:48.0,-200.0,3.0339,0.0,1.6197
9,18,2026-01-01  08:02:24.0,-200.0,3.021,0.0,1.6613
9,18,2026-01-01  08:03:00.0,-200.0,3.0138,0.0,1.7028
9,18,2026-01-01  08:03:36.0,-200.0,3.0119,0.0,1.7443
9,18,2026-01-01  08:04:12.0,-200.0,3.0096,0.0,1.7859
9,18,2026-01-01  08:04:48.0,-200.0,3.004,0.0,1.8274
9,18,2026-01-01  08:05:24.0,-200.0,3.0032,0.0,1.8689
10,19,2026-01-01  08:06:00.0,200.0,3.0033,0.0414,0.0
10,19,2026-01-01  08:06:36.0,200.0,3.0102,0.0829,0.0
10,19,2026-01-01  08:07:12.0,200.0,3.0146,0.1243,0.0
10,19,2026-01-01  08:07:48.0,200.0,3.0158,0.1657,0.0
10,19,2026-01-01  08:08:24.0,200.0,3.0268,0.2071,0.0
10,19,2026-01-01  08:09:00.0,200.0,3.0307,0.2486,0.0
10,19,2026-01-01  08:09:36.0,200.0,3.0397,0.29,0.0
10,19,2026-01-01  08:10:12.0,200.0,3.0477,0.3314,0.0
10,19,2026-01-01  08:10:48.0,200.0,3.0629,0.3728,0.0
10,19,2026-01-01  08:11:24.0,200.0,3.0819,0.4143,0.0
10,19,2026-01-01  08:12:00.0,200.0,3.0944,0.4557,0.0
10,19,2026-01-01  08:12:36.0,200.0,3.1223,0.4971,0.0
10,19,2026-01-01  08:13:12.0,200.0,3.1472,0.5385,0.0
10,19,2026-01-01  08:13:48.0,200.0,3.1769,0.58,0.0
10,19,2026-01-01  08:14:24.0,200.0,3.2037,0.6214,0.0
10,19,2026-01-01  08:15:00.0,200.0,3.249,0.6628,0.0
10,19,2026-01-01  08:15:36.0,200.0,3.2949,0.7042,0.0
10,19,2026-01-01  08:16:12.0,200.0,3.3389,0.7457,0.0
10,19,2026-01-01  08:16:48.0,200.0,3.3939,0.7871,0.0
10,19,2026-01-01  08:17:24.0,200.0,3.4426,0.8285,0.0
10,19,2026-01-01  08:18:00.0,200.0,3.5107,0.87,0.0
10,19,2026-01-01  08:18:36.0,200.0,3.5674,0.9114,0.0
10,19,2026-01-01  08:19:12.0,200.0,3.6333,0.9528,0.0
10,19,2026-01-01  08:19:48.0,200.0,3.6858,0.9942,0.0
10,19,2026-01-01  08:20:24.0,200.0,3.7523,1.0357,0.0
10,19,2026-01-01  08:21:00.0,200.0,3.8056,1.0771,0.0
10,19,2026-01-01  08:21:36.0,200.0,3.8612,1.1185,0.0
10,19,2026-01-01  08:22:12.0,200.0,3.9043,1.1599,0.0
10,19,2026-01-01  08:22:48.0,200.0,3.9489,1.2014,0.0
10,19,2026-01-01  08:23:24.0,200.0,3.9964,1.2428,0.0
10,19,2026-01-01  08:24:00.0,200.0,4.0215,1.2842,0.0
10,19,2026-01-01  08:24:36.0,200.0,4.0517,1.3256,0.0
10,19,2026-01-01  08:25:12.0,200.0,4.0788,1.3671,0.0
10,19,2026-01-01  08:25:48.0,200.0,4.0986,1.4085,0.0
10,19,2026-01-01  08:26:24.0,200.0,4.124,1.4499,0.0
10,19,2026-01-01  08:27:00.0,200.0,4.1414,1.4914,0.0
10,19,2026-01-01  08:27:36.0,200.0,4.1474,1.5328,0.0
10,19,2026-01-01  08:28:12.0,200.0,4.1554,1.5742,0.0
10,19,2026-01-01  08:28:48.0,200.0,4.1734,1.6156,0.0
10,19,2026-01-01  08:29:24.0,200.0,4.1808,1.6571,0.0
10,19,2026-01-01  08:30:00.0,200.0,4.1863,1.6985,0.0
10,19,2026-01-01  08:30:36.0,200.0,4.1926,1.7399,0.0
10,19,2026-01-01  08:31:12.0,200.0,4.1909,1.7813,0.0
10,19,2026-01-01  08:31:48.0,200.0,4.1965,1.8228,0.0
10,19,2026-01-01  08:32:24.0,200.0,4.1958,1.8642,0.0
10,20,2026-01-01  08:33:00.0,-200.0,4.1928,0.0,0.0409
10,20,2026-01-01  08:33:36.0,-200.0,4.1964,0.0,0.0819
10,20,2026-01-01  08:34:12.0,-200.0,4.1871,0.0,0.1228
10,20,2026-01-01  08:34:48.0,-200.0,4.1907,0.0,0.1637
10,20,2026-01-01  08:35:24.0,-200.0,4.1777,0.0,0.2046
10,20,2026-01-01  08:36:00.0,-200.0,4.1679,0.0,0.2456
10,20,2026-01-01  08:36:36.0,-200.0,4.163,0.0,0.2865
10,20,2026-01-01  08:37:12.0,-200.0,4.1549,0.0,0.3274
10,20,2026-01-01  08:37:48.0,-200.0,4.1377,0.0,0.3684
10,20,2026-01-01  08:38:24.0,-200.0,4.1168,0.0,0.4093
10,20,2026-01-01  08:39:00.0,-200.0,4.1028,0.0,0.4502
10,20,2026-01-01  08:39:36.0,-200.0,4.0837,0.0,0.4912
10,20,2026-01-01  08:40:12.0,-200.0,4.0524,0.0,0.5321
10,20,2026-01-01  08:40:48.0,-200.0,4.0216,0.0,0.573
10,20,2026-01-01  08:41:24.0,-200.0,3.9927,0.0,0.6139
10,20,2026-01-01  08:42:00.0,-200.0,3.9511,0.0,0.6549
10,20,2026-01-01  08:42:36.0,-200.0,3.9038,0.0,0.6958
10,20,2026-01-01  08:43:12.0,-200.0,3.8577,0.0,0.7367
10,20,2026-01-01  08:43:48.0,-200.0,3.8041,0.0,0.7777
10,20,2026-01-01  08:44:24.0,-200.0,3.7511,0.0,0.8186
10,20,2026-01-01  08:45:00.0,-200.0,3.6917,0.0,0.8595
10,20,2026-01-01  08:45:36.0,-200.0,3.6341,0.0,0.9004
10,20,2026-01-01  08:46:12.0,-200.0,3.5715,0.0,0.9414
10,20,2026-01-01  08:46:48.0,-200.0,3.504,0.0,0.9823
10,20,2026-01-01  08:47:24.0,-200.0,3.451,0.0,1.0232
10,20,2026-01-01  08:48:00.0,-200.0,3.3963,0.0,1.0642
10,20,2026-01-01  08:48:36.0,-200.0,3.3425,0.0,1.1051
10,20,2026-01-01  08:49:12.0,-200.0,3.296,0.0,1.146
10,20,2026-01-01  08:49:48.0,-200.0,3.2476,0.0,1.187
10,20,2026-01-01  08:50:24.0,-200.0,3.2075,0.0,1.2279
10,20,2026-01-01  08:51:00.0,-200.0,3.1788,0.0,1.2688
10,20,2026-01-01  08:51:36.0,-200.0,3.143,0.0,1.3097
10,20,2026-01-01  08:52:12.0,-200.0,3.1139,0.0,1.3507
10,20,2026-01-01  08:52:48.0,-200.0,3.1014,0.0,1.3916
10,20,2026-01-01  08:53:24.0,-200.0,3.0774,0.0,1.4325
10,20,2026-01-01  08:54:00.0,-200.0,3.0629,0.0,1.4735
10,20,2026-01-01  08:54:36.0,-200.0,3.0463,0.0,1.5144
10,20,2026-01-01  08:55:12.0,-200.0,3.0354,0.0,1.5553
10,20,2026-01-01  08:55:48.0,-200.0,3.0267,0.0,1.5962
10,20,2026-01-01  08:56:24.0,-200.0,3.0214,0.0,1.6372
10,20,2026-01-01  08:57:00.0,-200.0,3.0172,0.0,1.6781
10,20,2026-01-01  08:57:36.0,-200.0,3.004,0.0,1.719
10,20,2026-01-01  08:58:12.0,-200.0,3.0088,0.0,1.76
10,20,2026-01-01  08:58:48.0,-200.0,2.9994,0.0,1.8009
10,20,2026-01-01  08:59:24.0,-200.0,2.9968,0.0,1.8418
