Cycle Index,Step Index,Date,Current(mA),Voltage(V),Chg. Cap.(mAh),DChg. Cap.(mAh)
9,17,2026-01-01  07:27:00.0,200.0,3.2771,0.9606,0.0
9,17,2026-01-01  07:27:36.0,200.0,3.3166,0.9975,0.0
9,17,2026-01-01  07:28:12.0,200.0,3.3665,1.0345,0.0
9,17,2026-01-01  07:28:48.0,200.0,3.4164,1.0714,0.0
9,17,2026-01-01  07:29:24.0,200.0,3.4473,1.1084,0.0
9,17,2026-01-01  07:30:00.0,200.0,3.4772,1.1453,0.0
9,17,2026-01-01  07:30:36.0,200.0,3.5099,1.1823,0.0
9,17,2026-01-01  07:31:12.0,200.0,3.5343,1.2192,0.0
9,17,2026-01-01  07:31:48.0,200.0,3.5555,1.2562,0.0
9,17,2026-01-01  07:32:24.0,200.0,3.5723,1.2931,0.0
9,17,2026-01-01  07:33:00.0,200.0,3.5879,1.3301,0.0
9,17,2026-01-01  07:33:36.0,200.0,3.6002,1.367,0.0
9,17,2026-01-01  07:34:12.0,200.0,3.6132,1.404,0.0
9,17,2026-01-01  07:34:48.0,200.0,3.6187,1.4409,0.0
9,17,2026-01-01  07:35:24.0,200.0,3.6276,1.4778,0.0
9,17,2026-01-01  07:36:00.0,200.0,3.6341,1.5148,0.0
9,17,2026-01-01  07:36:36.0,200.0,3.6435,1.5517,0.0
9,17,2026-01-01  07:37:12.0,200.0,3.6449,1.5887,0.0
9,17,2026-01-01  07:37:48.0,200.0,3.6468,1.6256,0.0
9,17,2026-01-01  07:38:24.0,200.0,3.6516,1.6626,0.0
9,18,2026-01-01  07:39:00.0,-200.0,3.6484,0.0,0.0365
9,18,2026-01-01  07:39:36.0,-200.0,3.647,0.0,0.073
9,18,2026-01-01  07:40:12.0,-200.0,3.6411,0.0,0.1095
9,18,2026-01-01  07:40:48.0,-200.0,3.6399,0.0,0.146
9,18,2026-01-01  07:41:24.0,-200.0,3.6325,0.0,0.1825
9,18,2026-01-01  07:42:00.0,-200.0,3.621,0.0,0.219
9,18,2026-01-01  07:42:36.0,-200.0,3.611,0.0,0.2555
9,18,2026-01-01  07:43:12.0,-200.0,3.6042,0.0,0.292
9,18,2026-01-01  07:43:48.0,-200.0,3.5904,0.0,0.3285
9,18,2026-01-01  07:44:24.0,-200.0,3.5734,0.0,0.365
9,18,2026-01-01  07:45:00.0,-200.0,3.5513,0.0,0.4015
9,18,2026-01-01  07:45:36.0,-200.0,3.5291,0.0,0.438
9,18,2026-01-01  07:46:12.0,-200.0,3.511,0.0,0.4745
9,18,2026-01-01  07:46:48.0,-200.0,3.4836,0.0,0.511
9,18,2026-01-01  07:47:24.0,-200.0,3.4508,0.0,0.5475
9,18,2026-01-01  07:48:00.0,-200.0,3.4072,0.0,0.584
9,18,2026-01-01  07:48:36.0,-200.0,3.3724,0.0,0.6205
9,18,2026-01-01  07:49:12.0,-200.0,3.3214,0.0,0.657
9,18,2026-01-01  07:49:48.0,-200.0,3.2739,0.0,0.6936
9,18,2026-01-01  07:50:24.0,-200.0,3.2202,0.0,0.7301
9,18,2026-01-01  07:51:00.0,-200.0,3.1601,0.0,0.7666
9,18,2026-01-01  07:51:36.0,-200.0,3.1026,0.0,0.8031
9,18,2026-01-01  07:52:12.0,-200.0,3.0394,0.0,0.8396
9,18,2026-01-01  07:52:48.0,-200.0,2.9847,0.0,0.8761
9,18,2026-01-01  07:53:24.0,-200.0,2.9256,0.0,0.9126
9,18,2026-01-01  07:54:00.0,-200.0,2.8786,0.0,0.9491
9,18,2026-01-01  07:54:36.0,-200.0,2.8271,0.0,0.9856
9,18,2026-01-01  07:55:12.0,-200.0,2.7835,0.0,1.0221
9,18,2026-01-01  07:55:48.0,-200.0,2.74,0.0,1.0586
9,18,2026-01-01  07:56:24.0,-200.0,2.6997,0.0,1.0951
9,18,2026-01-01  07:57:00.0,-200.0,2.6697,0.0,1.1316
9,18,2026-01-01  07:57:36.0,-200.0,2.6389,0.0,1.1681
9,18,2026-01-01  07:58:12.0,-200.0,2.6172,0.0,1.2046
9,18,2026-01-01  07:58:48.0,-200.0,2.5952,0.0,1.2411
9,18,2026-01-01  07:59:24.0,-200.0,2.5733,0.0,1.2776
9,18,2026-01-01  08:00:00.0,-200.0,2.5611,0.0,1.3141
9,18,2026-01-01  08:00:36.0,-200.0,2.5486,0.0,1.3506
9,18,2026-01-01  08:01:12.0,-200.0,2.5368,0.0,1.3871
9,18,2026-01-01  08:01:48.0,-200.0,2.5316,0.0,1.4236
9,18,2026-01-01  08:02:24.0,-200.0,2.5267,0.0,1.4601
9,18,2026-01-01  08:03:00.0,-200.0,2.5143,0.0,1.4966
9,18,2026-01-01  08:03:36.0,-200.0,2.5094,0.0,1.5331
9,18,2026-01-01  08:04:12.0,-200.0,2.4995,0.0,1.5696
9,18,2026-01-01  08:04:48.0,-200.0,2.5024,0.0,1.6061
9,18,2026-01-01  08:05:24.0,-200.0,2.4987,0.0,1.6426
10,19,2026-01-01  08:06:00.0,200.0,2.4963,0.0367,0.0
10,19,2026-01-01  08:06:36.0,200.0,2.5071,0.0733,0.0
10,19,2026-01-01  08:07:12.0,200.0,2.5122,0.11,0.0
10,19,2026-01-01  08:07:48.0,200.0,2.5132,0.1467,0.0
10,19,2026-01-01  08:08:24.0,200.0,2.5204,0.1834,0.0
10,19,2026-01-01  08:09:00.0,200.0,2.526,0.22,0.0
10,19,2026-01-01  08:09:36.0,200.0,2.5401,0.2567,0.0
10,19,2026-01-01  08:10:12.0,200.0,2.5439,0.2934,0.0
10,19,2026-01-01  08:10:48.0,200.0,2.5602,0.33,0.0
10,19,2026-01-01  08:11:24.0,200.0,2.5821,0.3667,0.0
10,19,2026-01-01  08:12:00.0,200.0,2.5944,0.4034,0.0
10,19,2026-01-01  08:12:36.0,200.0,2.6168,0.4401,0.0
10,19,2026-01-01  08:13:12.0,200.0,2.6396,0.4767,0.0
10,19,2026-01-01  08:13:48.0,200.0,2.6652,0.5134,0.0
10,19,2026-01-01  08:14:24.0,200.0,2.7015,0.5501,0.0
10,19,2026-01-01  08:15:00.0,200.0,2.7401,0.5868,0.0
10,19,2026-01-01  08:15:36.0,200.0,2.7777,0.6234,0.0
10,19,2026-01-01  08:16:12.0,200.0,2.828,0.6601,0.0
10,19,2026-01-01  08:16:48.0,200.0,2.881,0.6968,0.0
10,19,2026-01-01  08:17:24.0,200.0,2.9342,0.7334,0.0
10,19,2026-01-01  08:18:00.0,200.0,2.9827,0.7701,0.0
10,19,2026-01-01  08:18:36.0,200.0,3.0427,0.8068,0.0
10,19,2026-01-01  08:19:12.0,200.0,3.0995,0.8435,0.0
10,19,2026-01-01  08:19:48.0,200.0,3.1657,0.8801,0.0
10,19,2026-01-01  08:20:24.0,200.0,3.2208,0.9168,0.0
10,19,2026-01-01  08:21:00.0,200.0,3.2749,0.9535,0.0
10,19,2026-01-01  08:21:36.0,200.0,3.3204,0.9901,0.0
10,19,2026-01-01  08:22:12.0,200.0,3.3658,1.0268,0.0
10,19,2026-01-01  08:22:48.0,200.0,3.4113,1.0635,0.0
10,19,2026-01-01  08:23:24.0,200.0,3.4487,1.1002,0.0
10,19,2026-01-01  08:24:00.0,200.0,3.4787,1.1368,0.0
10,19,2026-01-01  08:24:36.0,200.0,3.5104,1.1735,0.0
10,19,2026-01-01  08:25:12.0,200.0,3.5366,1.2102,0.0
10,19,2026-01-01  08:25:48.0,200.0,3.5565,1.2469,0.0
10,19,2026-01-01  08:26:24.0,200.0,3.5706,1.2835,0.0
10,19,2026-01-01  08:27:00.0,200.0,3.5825,1.3202,0.0
10,19,2026-01-01  08:27:36.0,200.0,3.6008,1.3569,0.0
10,19,2026-01-01  08:28:12.0,200.0,3.6127,1.3935,0.0
10,19,2026-01-01  08:28:48.0,200.0,3.6203,1.4302,0.0
10,19,2026-01-01  08:29:24.0,200.0,3.6272,1.4669,0.0
10,19,2026-01-01  08:30:00.0,200.0,3.6325,1.5036,0.0
10,19,2026-01-01  08:30:36.0,200.0,3.6417,1.5402,0.0
10,19,2026-01-01  08:31:12.0,200.0,3.6436,1.5769,0.0
10,19,2026-01-01  08:31:48.0,200.0,3.6475,1.6136,0.0
10,19,2026-01-01  08:32:24.0,200.0,3.6471,1.6502,0.0
10,20,2026-01-01  08:33:00.0,-200.0,3.6453,0.0,0.0362
10,20,2026-01-01  08:33:36.0,-200.0,3.6442,0.0,0.0725
10,20,2026-01-01  08:34:12.0,-200.0,3.6366,0.0,0.1087
10,20,2026-01-01  08:34:48.0,-200.0,3.6308,0.0,0.1449
10,20,2026-01-01  08:35:24.0,-200.0,3.6275,0.0,0.1812
10,20,2026-01-01  08:36:00.0,-200.0,3.6247,0.0,0.2174
10,20,2026-01-01  08:36:36.0,-200.0,3.6128,0.0,0.2536
10,20,2026-01-01  08:37:12.0,-200.0,3.606,0.0,0.2899
10,20,2026-01-01  08:37:48.0,-200.0,3.5885,0.0,0.3261
10,20,2026-01-01  08:38:24.0,-200.0,3.5728,0.0,0.3623
10,20,2026-01-01  08:39:00.0,-200.0,3.5516,0.0,0.3986
10,20,2026-01-01  08:39:36.0,-200.0,3.5329,0.0,0.4348
10,20,2026-01-01  08:40:12.0,-200.0,3.5142,0.0,0.471
10,20,2026-01-01  08:40:48.0,-200.0,3.4823,0.0,0.5072
10,20,2026-01-01  08:41:24.0,-200.0,3.4506,0.0,0.5435
10,20,2026-01-01  08:42:00.0,-200.0,3.4132,0.0,0.5797
10,20,2026-01-01  08:42:36.0,-200.0,3.3692,0.0,0.6159
10,20,2026-01-01  08:43:12.0,-200.0,3.3224,0.0,0.6522
10,20,2026-01-01  08:43:48.0,-200.0,3.2731,0.0,0.6884
10,20,2026-01-01  08:44:24.0,-200.0,3.221,0.0,0.7246
10,20,2026-01-01  08:45:00.0,-200.0,3.1639,0.0,0.7609
10,20,2026-01-01  08:45:36.0,-200.0,3.1058,0.0,0.7971
10,20,2026-01-01  08:46:12.0,-200.0,3.0461,0.0,0.8333
10,20,2026-01-01  08:46:48.0,-200.0,2.9852,0.0,0.8696
10,20,2026-01-01  08:47:24.0,-200.0,2.9302,0.0,0.9058
10,20,2026-01-01  08:48:00.0,-200.0,2.8744,0.0,0.942
10,20,2026-01-01  08:48:36.0,-200.0,2.83,0.0,0.9783
10,20,2026-01-01  08:49:12.0,-200.0,2.7744,0.0,1.0145
10,20,2026-01-01  08:49:48.0,-200.0,2.7383,0.0,1.0507
10,20,2026-01-01  08:50:24.0,-200.0,2.7087,0.0,1.087
10,20,2026-01-01  08:51:00.0,-200.0,2.6677,0.0,1.1232
10,20,2026-01-01  08:51:36.0,-200.0,2.6367,0.0,1.1594
10,20,2026-01-01  08:52:12.0,-200.0,2.6153,0.0,1.1957
10,20,2026-01-01  08:52:48.0,-200.0,2.5981,0.0,1.2319
10,20,2026-01-01  08:53:24.0,-200.0,2.5758,0.0,1.2681
10,20,2026-01-01  08:54:00.0,-200.0,2.563,0.0,1.3044
10,20,2026-01-01  08:54:36.0,-200.0,2.5487,0.0,1.3406
10,20,2026-01-01  08:55:12.0,-200.0,2.5366,0.0,1.3768
10,20,2026-01-01  08:55:48.0,-200.0,2.5384,0.0,1.413
10,20,2026-01-01  08:56:24.0,-200.0,2.5218,0.0,1.4493
10,20,2026-01-01  08:57:00.0,-200.0,2.5138,0.0,1.4855
10,20,2026-01-01  08:57:36.0,-200.0,2.5089,0.0,1.5217
10,20,2026-01-01  08:58:12.0,-200.0,2.5074,0.0,1.558
10,20,2026-01-01  08:58:48.0,-200.0,2.504,0.0,1.5942
10,20,2026-01-01  08:59:24.0,-200.0,2.5023,0.0,1.6304
